ECG-mV,EMG-mV,foot_GSR-mV,hand_GSR-mV,HR-bpm,marker-mV,RESP-mV,is_valid,Stress
-0.0129589116121375,0.328875,-2.1422732257081933,-1.568919281145296,61.0,13.48,-1.0372348704197694,True,relax
0.0540101852162992,0.1165,-2.1422732257081947,-1.5689192811452952,61.0,13.48,-0.9991231456649918,True,relax
0.173599692627382,0.163125,-2.142273225708195,-1.5689192811452943,62.0,13.48,-1.0010183468975633,True,relax
0.3198670636393832,0.10875,-2.142273225708192,-1.5689192811452972,62.0,13.48,-0.9929194742555116,True,relax
0.0308794395498776,0.370375,-2.145273225708195,-1.5689192811452946,62.0,13.48,-0.9848255317066622,True,relax
-0.0872885268212157,0.385875,-2.1452732257081952,-1.5689192811452932,62.0,13.48,-0.9967355274065698,True,relax
-0.0845571288149564,0.35475,-2.145273225708195,-1.568919281145296,62.0,13.48,-1.0186484740572783,True,relax
-0.0948442560552075,0.357375,-2.145273225708193,-1.5689192811452932,62.0,13.48,-1.1005633892666902,True,relax
-0.1020681408726382,0.227875,-2.145273225708193,-1.5709192811452928,62.0,13.48,-1.1024792959080476,True,relax
-0.1061501008957612,0.300375,-2.1452732257081952,-1.568919281145292,62.0,13.48,-1.0043952224793564,True,relax
-0.0970171774902071,0.1165,-2.145273225708193,-1.5689192811452912,62.0,13.48,-0.866310203462287,True,relax
-0.0516045733752888,0.26675,-2.1452732257081943,-1.5689192811452946,62.0,13.48,-0.7082232796802493,True,relax
-0.1158578000925392,0.3185,-2.145273225708192,-1.5689192811452926,62.0,13.48,-0.580133498655009,True,relax
0.0492655432344317,0.2305,-2.145273225708193,-1.568919281145295,62.0,13.48,-0.4620399149614839,True,relax
0.0967944246385459,0.36775,-2.1452732257081943,-1.5689192811452957,62.0,13.48,-0.3139415905803241,True,relax
-0.0062564839102228,0.2745,-2.145273225708192,-1.5709192811452928,62.0,13.48,-0.1358375952475664,True,relax
0.0861128427670074,0.196875,-2.1452732257081943,-1.5719192811452931,62.0,13.48,0.0222729931989767,True,relax
0.2438879560288957,0.163125,-2.146273225708192,-1.5719192811452936,62.0,13.48,0.1803910884772541,True,relax
0.2510406216465988,0.336625,-2.146273225708193,-1.5719192811452938,62.0,13.48,0.3285175955229436,True,relax
-0.0744700044269304,0.35475,-2.147273225708193,-1.5709192811452932,63.0,13.48,0.4366534101564313,True,relax
-0.1036957586626767,0.25375,-2.147273225708194,-1.5719192811452931,63.0,13.48,0.5547994187553054,True,relax
-0.1036974732315274,0.1165,-2.1472732257081986,-1.5719192811452931,63.0,13.48,0.6329564979328134,True,relax
-0.1155426761973451,0.220125,-2.1472732257081955,-1.5719192811452931,63.0,13.48,0.6811255142230993,True,relax
-0.1183030758609106,0.207125,-2.147273225708196,-1.5719192811452938,63.0,13.48,0.7793073237735144,True,relax
-0.0570519240950774,0.29525,-2.147273225708191,-1.571919281145291,63.0,13.48,0.90750277204461,True,relax
-0.1138613574554882,0.277125,-2.1472732257081923,-1.5719192811452922,63.0,13.48,1.0557126935183097,True,relax
-0.1277998149946405,0.25375,-2.1472732257081955,-1.5719192811452949,63.0,13.48,1.1739379114146382,True,relax
0.2420703719389082,0.25125,-2.1472732257081946,-1.5719192811452931,63.0,13.48,1.2421792374175362,True,relax
-0.035304870089659,0.313375,-2.147273225708193,-1.571919281145294,63.0,13.48,1.3104374714102431,True,relax
0.0470304562163836,0.277125,-2.147273225708195,-1.571919281145295,63.0,13.48,1.4087134012204665,True,relax
0.1860438304137903,0.199375,-2.1472732257081963,-1.571919281145295,70.0,13.48,1.5170078023759015,True,relax
0.3077151765218802,0.2435,-2.1502732257081925,-1.571919281145293,70.0,13.48,1.6053214378702936,True,relax
-0.0109626545512598,0.38325,-2.150273225708192,-1.5719192811452922,70.0,13.48,1.6736550579403475,True,relax
-0.0899838941934314,0.22525,-2.150273225708192,-1.571919281145294,70.0,13.48,1.7020093998537111,True,relax
-0.0923303498052981,0.1165,-2.150273225708192,-1.5739192811452936,70.0,13.48,1.7303851877084064,True,relax
-0.1029723575006972,0.29,-2.1502732257081933,-1.572919281145298,70.0,13.48,1.6987831322436124,True,relax
-0.0928701509313008,0.297875,-2.1502732257081933,-1.5739192811452924,70.0,13.48,1.6572039306621664,True,relax
-0.0579755878945785,0.372875,-2.1502732257081933,-1.5719192811452922,70.0,13.48,1.6456482664647036,True,relax
-0.1352341633208755,0.264125,-2.150273225708192,-1.5729192811452932,70.0,13.48,1.6441168092953822,True,relax
0.2214127729173658,0.22525,-2.150273225708195,-1.5719192811452931,70.0,13.48,1.6226102147993755,True,relax
-0.0819743181993324,0.341875,-2.150273225708191,-1.5739192811452951,70.0,13.48,1.551129124491866,True,relax
-0.0223355236659565,0.02075,-2.150273225708192,-1.5739192811452951,70.0,13.48,1.4696741656384595,True,relax
0.0783862295900678,0.018125,-2.1502732257081942,-1.573919281145295,74.0,13.48,1.3982459511469134,True,relax
0.2552430372638238,0.160625,-2.1502732257081925,-1.5739192811452911,74.0,13.48,1.3668450794698883,True,relax
0.1642801151343256,0.38075,-2.1512732257081946,-1.5739192811452951,74.0,13.48,1.3154721345185467,True,relax
-0.0934657984899219,0.372875,-2.1512732257081946,-1.5739192811452964,74.0,13.48,1.204127685586591,True,relax
-0.099967678212629,0.398875,-2.151273225708197,-1.5739192811452951,74.0,13.48,1.0728122872844887,True,relax
-0.10420904279124,0.196875,-2.152273225708195,-1.5739192811452936,74.0,13.48,0.9015264794835108,True,relax
-0.1111843566054807,0.196875,-2.1522732257081967,-1.573919281145297,74.0,13.48,0.7002707872689939,True,relax
-0.1148989930965976,0.29525,-2.152273225708195,-1.575919281145297,74.0,13.48,0.5390457209026835,True,relax
-0.0523687693416114,0.313375,-2.152273225708192,-1.576919281145295,74.0,13.48,0.4078517757933498,True,relax
-0.1046190777566214,0.36,-2.152273225708196,-1.5759192811452918,74.0,13.48,0.2966894324752903,True,relax
-0.1276836564970631,0.38325,-2.1522732257081927,-1.5769192811452952,74.0,13.48,0.1855591565943279,True,relax
0.2753969461672094,0.25125,-2.152273225708192,-1.5759192811452931,74.0,13.48,0.014461398900571,True,relax
-0.034422853094637,0.35225,-2.152273225708194,-1.5739192811452936,74.0,13.48,-0.1166034047525095,True,relax
0.0358082667091785,0.119125,-2.1552732257081915,-1.5759192811452938,74.0,13.48,-0.2476348334032652,True,relax
0.1810405541319779,0.018125,-2.1552732257081937,-1.5769192811452974,68.0,13.48,-0.3486324809719101,True,relax
0.3322252098359302,0.163125,-2.155273225708193,-1.5769192811452934,68.0,13.48,-0.4495959562459812,True,relax
0.0143163311767966,0.372875,-2.155273225708196,-1.5769192811452903,68.0,13.48,-0.5505248828617573,True,relax
-0.0887272999126369,0.308125,-2.155273225708192,-1.5759192811452905,68.0,13.48,-0.6714188992822414,True,relax
-0.0819406549137017,0.248625,-2.1552732257081937,-1.5769192811452946,68.0,13.48,-0.8022776587722797,True,relax
-0.0943511815054389,0.20975,-2.1552732257081924,-1.5769192811452926,68.0,13.48,-0.9731008293712308,True,relax
-0.1049778575623296,0.1165,-2.1552732257081963,-1.576919281145294,68.0,13.48,-1.0738880938637905,True,relax
-0.1058306085861389,0.227875,-2.155273225708192,-1.576919281145296,68.0,13.48,-1.1146391497494594,True,relax
-0.0639101054836686,0.227875,-2.155273225708194,-1.576919281145293,68.0,13.48,-1.135353709211249,True,relax
-0.0722079438252477,0.25125,-2.1552732257081946,-1.5769192811452908,68.0,13.48,-1.1160314990837898,True,relax
-0.1177071901229518,0.277125,-2.1552732257081924,-1.5769192811452952,68.0,13.48,-1.1566722608215658,True,relax
0.3196167341117101,0.246,-2.1552732257081963,-1.576919281145294,68.0,13.48,-1.157275750467399,True,relax
-0.1102051268615369,0.35225,-2.156273225708192,-1.5769192811452946,68.0,13.48,-1.1378417386218385,True,relax
0.0128633166203026,0.160625,-2.157273225708192,-1.5769192811452926,68.0,13.48,-1.1283700104135033,True,relax
0.1298616011876165,0.202,-2.1572732257081952,-1.577919281145294,64.0,13.48,-1.098860365470822,True,relax
0.321831003313257,0.163125,-2.157273225708196,-1.5769192811452946,64.0,13.48,-1.099312617895413,True,relax
0.1258127962302404,0.292625,-2.157273225708193,-1.5769192811452957,64.0,13.48,-1.0897265962373637,True,relax
-0.0851534560802697,0.29525,-2.157273225708192,-1.5779192811452891,64.0,13.48,-1.1001021434725446,True,relax
-0.0830314975378577,0.3185,-2.157273225708195,-1.5779192811452931,64.0,13.48,-1.1004391169821293,True,relax
-0.0897898065702624,0.22525,-2.157273225708196,-1.5789192811452957,64.0,13.48,-1.1707373885345116,True,relax
-0.1014027942262061,0.22525,-2.157273225708196,-1.5789192811452943,64.0,13.48,-1.2209968442696724,True,relax
-0.1048517278022434,0.114,-2.159273225708193,-1.578919281145296,64.0,13.48,-1.2312173846861192,True,relax
-0.1061253462270305,0.29525,-2.160273225708192,-1.5789192811452948,64.0,13.48,-1.2213989246303076,True,relax
-0.0952201469221114,0.199375,-2.1602732257081967,-1.578919281145294,64.0,13.48,-1.191541393288686,True,relax
-0.0501403379965642,0.196875,-2.160273225708192,-1.5789192811452912,64.0,13.48,-1.1816447341822796,True,relax
-0.1098974638337684,0.29525,-2.160273225708196,-1.578919281145292,64.0,13.48,-1.1917089051637657,True,relax
0.0364902742041998,0.308125,-2.1602732257081896,-1.5779192811452938,64.0,13.48,-1.1817338784169302,True,relax
0.142998967663186,0.3185,-2.160273225708194,-1.579919281145295,64.0,13.48,-1.1417196404584329,True,relax
-0.0053998237653823,0.308125,-2.1602732257081936,-1.5789192811452952,64.0,13.48,-1.1316661921416022,True,relax
0.0852622742154167,0.401375,-2.1602732257081936,-1.5789192811452937,64.0,13.48,-1.1215735486622185,True,relax
0.2549519075839836,0.12175,-2.160273225708196,-1.5789192811452903,64.0,13.48,-1.1114417395659577,True,relax
0.292635497266532,0.29,-2.160273225708192,-1.578919281145294,64.0,13.48,-1.1012708087571954,True,relax
-0.045719276861603,0.22275,-2.160273225708194,-1.5789192811452926,64.0,13.48,-1.1110608145089675,True,relax
-0.0811420749220408,0.2745,-2.1602732257081905,-1.5789192811452932,60.0,13.48,-1.1108118294736296,True,relax
-0.0816586381393066,0.25375,-2.1602732257081896,-1.578919281145295,60.0,13.48,-1.130523940693977,True,relax
-0.0942897243715673,0.246,-2.1602732257081936,-1.5789192811452943,60.0,13.48,-1.100197249614366,True,relax
-0.1000502812279959,0.0285,-2.160273225708196,-1.5789192811452928,60.0,13.48,-0.9698318720914444,True,relax
-0.1019488890869744,0.3185,-2.1622732257081965,-1.578919281145294,60.0,13.48,-0.8294279384040248,True,relax
-0.0849874942186566,0.313375,-2.1622732257081934,-1.578919281145292,60.0,13.48,-0.6389855932616332,True,relax
-0.0591614393728418,0.22525,-2.1622732257081982,-1.5799192811452956,60.0,13.48,-0.4585049958112088,True,relax
-0.1144597861765863,0.227875,-2.162273225708196,-1.579919281145293,60.0,13.48,-0.3279863196413964,True,relax
0.2311340889437204,0.303,-2.1622732257081947,-1.5799192811452984,60.0,13.48,-0.1874297527838127,True,relax
-0.0513583446957702,0.3885,-2.162273225708196,-1.5799192811452984,60.0,13.48,0.0131645022891934,True,relax
-0.0029118147614554,0.2745,-2.162273225708194,-1.580919281145295,60.0,13.48,0.1937962286708772,True,relax
0.0945015568018439,0.02075,-2.1622732257081965,-1.579919281145292,60.0,13.48,0.3844651950312334,True,relax
0.2789109568254205,0.2875,-2.1632732257081906,-1.5809192811452937,60.0,13.48,0.5451711556334682,True,relax
0.2183455430144932,0.391,-2.1622732257081947,-1.5809192811452946,60.0,13.48,0.7059138503565332,True,relax
-0.081166875043654,0.227875,-2.162273225708192,-1.5809192811452946,63.0,13.48,0.8366930047240455,True,relax
-0.0946010775486669,0.25125,-2.1622732257081925,-1.5809192811452968,63.0,13.48,0.9675083299405892,True,relax
-0.0959355444216024,0.248625,-2.1642732257081945,-1.5809192811452972,63.0,13.48,1.0683595229356109,True,relax
-0.1061533854488329,0.22525,-2.164273225708192,-1.580919281145294,63.0,13.48,1.159246266415719,True,relax
-0.1072430509971584,0.29,-2.164273225708194,-1.580919281145293,63.0,13.48,1.2801682289258758,True,relax
-0.0531987937620672,0.204625,-2.164273225708193,-1.5809192811452948,63.0,13.48,1.461125064919866,True,relax
-0.1330208633426625,0.341875,-2.1642732257081927,-1.5809192811452966,63.0,13.48,1.62211641484063,True,relax
-0.1267154274977353,0.3315,-2.164273225708193,-1.5809192811452926,63.0,13.48,1.72314190521094,True,relax
0.2337057738035984,0.248625,-2.164273225708195,-1.5809192811452957,63.0,13.48,1.7642011487346692,True,relax
-0.0437739764959099,0.119125,-2.1642732257081936,-1.5809192811452963,63.0,13.48,1.8152937444091413,True,relax
0.0408244426622149,0.1165,-2.1642732257081967,-1.5809192811452937,63.0,13.48,1.866419277648921,True,relax
0.2014769869301766,0.02075,-2.1642732257081945,-1.580919281145291,63.0,13.48,1.9275773204211968,True,relax
0.3031575775459988,0.264125,-2.16427322570819,-1.5809192811452923,63.0,13.48,1.9687674313930432,True,relax
-0.0481606857655153,0.357375,-2.164273225708196,-1.5809192811452946,63.0,13.48,1.959989156090671,True,relax
-0.1095042860750616,0.32375,-2.16427322570819,-1.580919281145294,69.0,13.48,1.9612420270710085,True,relax
-0.1048980817875635,0.02075,-2.1662732257081947,-1.5829192811452912,69.0,13.48,1.9425255641054084,True,relax
-0.1133641859478975,0.284875,-2.166273225708195,-1.5829192811452966,69.0,13.48,1.8738392743756047,True,relax
-0.1149209837907987,0.313375,-2.166273225708192,-1.5829192811452952,69.0,13.48,1.7951826526819032,True,relax
-0.0515823336888449,0.29,-2.167273225708194,-1.5839192811452942,69.0,13.48,1.7465551816633544,True,relax
-0.1113569883198198,0.39625,-2.167273225708192,-1.583919281145293,69.0,13.48,1.7279563320299571,True,relax
-0.1312482629009679,0.35475,-2.167273225708196,-1.5839192811452945,69.0,13.48,1.7093855628066024,True,relax
0.2897460338375235,0.2875,-2.167273225708193,-1.583919281145295,69.0,13.48,1.6208423215885386,True,relax
-0.0373665978481761,0.29525,-2.1672732257081933,-1.5839192811452931,69.0,13.48,1.5023260448078697,True,relax
0.0424261955385917,0.25125,-2.1672732257081955,-1.5839192811452951,69.0,13.48,1.41383615801093,True,relax
0.1951409267497823,0.119125,-2.1672732257081924,-1.5839192811452976,69.0,13.48,1.315372076145927,True,relax
0.3437973664341278,0.261625,-2.167273225708196,-1.5839192811452938,69.0,13.48,1.2069332038607212,True,relax
0.0054174747874474,0.3445,-2.1672732257081937,-1.5839192811452918,69.0,13.48,1.0285189358098257,True,relax
-0.0899757856563625,0.45575,-2.168273225708194,-1.5839192811452911,70.0,13.48,0.8301286569705266,True,relax
-0.081359702324724,0.406625,-2.168273225708192,-1.584919281145293,70.0,13.48,0.6217617429671256,True,relax
-0.0927130729574299,0.29,-2.1692732257081944,-1.584919281145296,70.0,13.48,0.3534175604030553,True,relax
-0.1030174162200388,0.3185,-2.169273225708197,-1.5839192811452942,70.0,13.48,0.1450954671999951,True,relax
-0.1022580766013795,0.297875,-2.169273225708191,-1.5859192811452931,70.0,13.48,-0.0232051870564911,True,relax
-0.095425171920347,0.3315,-2.169273225708194,-1.5859192811452918,70.0,13.48,-0.1214850607656543,True,relax
-0.0375143383846502,0.2745,-2.1692732257081917,-1.5839192811452931,70.0,13.48,-0.2097448199550902,True,relax
-0.1135272367958079,0.29525,-2.169273225708195,-1.5839192811452951,70.0,13.48,-0.3279851379199925,True,relax
-0.0604717938106772,0.31075,-2.1692732257081917,-1.5849192811452926,70.0,13.48,-0.4462066948587189,True,relax
0.2266378362937607,0.305625,-2.169273225708193,-1.584919281145295,70.0,13.48,-0.5344101775053107,True,relax
-0.0332184083520785,0.29,-2.169273225708196,-1.584919281145294,70.0,13.48,-0.6025962787596832,True,relax
0.050934094459031,0.227875,-2.1692732257081926,-1.5839192811452922,70.0,13.48,-0.6707656973162128,True,relax
0.2190654920817008,0.29525,-2.1712732257081955,-1.585919281145295,70.0,13.48,-0.7489191372913069,True,relax
0.3111425140456514,0.1165,-2.1712732257081955,-1.5859192811452951,70.0,13.48,-0.7970573078506764,True,relax
-0.0448702982239214,0.227875,-2.171273225708195,-1.5859192811452971,70.0,13.48,-0.8751809228368417,True,relax
-0.0940092402570133,0.02075,-2.172273225708193,-1.5849192811452948,62.0,13.48,-0.933290700397603,True,relax
-0.0853100290400262,0.269375,-2.172273225708196,-1.5859192811452962,62.0,13.48,-1.0113873626159389,True,relax
-0.0928063836100563,0.2875,-2.1722732257081963,-1.5859192811452951,62.0,13.47,-1.1394716351420535,True,relax
-0.0945286629303011,0.398875,-2.172273225708195,-1.585919281145294,62.0,13.47,-1.1875442468279862,True,relax
-0.0935026203103976,0.25125,-2.172273225708195,-1.5859192811452931,62.0,13.48,-1.2056059293653545,True,relax
-0.0897483291047994,0.119125,-2.172273225708194,-1.5859192811452902,62.0,13.48,-1.183657416926617,True,relax
-0.0862793274618111,0.163125,-2.172273225708194,-1.5859192811452925,62.0,13.48,-1.1616994458104375,True,relax
-0.0321020207890046,0.114,-2.173273225708195,-1.585919281145295,62.0,13.48,-1.179732754091584,True,relax
-0.0772153697259117,0.316,-2.173273225708193,-1.5859192811452936,62.0,13.48,-1.1777580812756274,True,relax
-0.0936108792301989,0.246,-2.173273225708193,-1.5879192811452951,62.0,13.47,-1.1557761679588747,True,relax
0.3057271085925903,0.22525,-2.174273225708192,-1.5859192811452936,62.0,13.47,-1.133787755493835,True,relax
-0.0111791715038084,0.3885,-2.1742732257081925,-1.5859192811452942,62.0,13.48,-1.1117935856605734,True,relax
0.058698236391164,0.3315,-2.174273225708193,-1.5859192811452916,62.0,13.48,-1.0997944003440332,True,relax
0.1893919193594705,0.158,-2.1742732257081943,-1.5879192811452931,62.0,13.48,-1.097790941217725,True,relax
0.3739378173574156,0.158,-2.174273225708191,-1.585919281145292,62.0,13.48,-1.0857839494337926,True,relax
0.0863738112225878,0.341875,-2.1742732257081943,-1.5889192811452924,62.0,13.48,-1.0837741653198676,True,relax
-0.079261762049915,0.36,-2.174273225708194,-1.5889192811452957,57.0,13.47,-1.0917623280826394,True,relax
-0.0779316020411065,0.2745,-2.1742732257081934,-1.587919281145293,57.0,13.47,-1.0997491755182702,True,relax
-0.0876008799596691,0.1165,-2.1742732257081934,-1.587919281145293,57.0,13.47,-1.1777354437297372,True,relax
-0.1032385522057334,0.29,-2.174273225708192,-1.588919281145291,57.0,13.47,-1.2157218668512115,True,relax
-0.1088184933350581,0.271875,-2.174273225708196,-1.5889192811452952,57.0,13.48,-1.2137091767793298,True,relax
-0.108320396642682,0.196875,-2.174273225708192,-1.587919281145292,57.0,13.47,-1.2016981029113665,True,relax
-0.1087304002671735,0.3445,-2.174273225708195,-1.5889192811452937,57.0,13.47,-1.1596893718902916,True,relax
-0.0920414083598836,0.2745,-2.1762732257081963,-1.588919281145294,57.0,13.48,-1.1576837073566604,True,relax
-0.0572530899896429,0.277125,-2.1762732257081927,-1.5889192811452937,57.0,13.47,-1.1756818297069995,True,relax
-0.1133715525145492,0.347,-2.177273225708194,-1.5889192811452926,57.0,13.47,-1.1336844558587238,True,relax
0.0585912994452558,0.227875,-2.177273225708193,-1.588919281145292,57.0,13.47,-1.1016922990212707,True,relax
0.1106186941725577,0.313375,-2.1772732257081966,-1.588919281145294,57.0,13.48,-1.029706068473339,True,relax
-0.0123098263460829,0.248625,-2.177273225708192,-1.5889192811452937,57.0,13.48,-0.8977264693458845,True,relax
0.0797829747423857,0.119125,-2.177273225708193,-1.588919281145294,57.0,13.47,-0.7557542024105162,True,relax
0.2598735506311939,0.02325,-2.177273225708192,-1.5889192811452937,57.0,13.47,-0.573789963873118,True,relax
0.3069391652545212,0.334125,-2.1772732257081926,-1.5889192811452963,57.0,13.48,-0.4018344451721645,True,relax
-0.0460405113066753,0.3885,-2.177273225708193,-1.5889192811452948,57.0,13.47,-0.2598883327814203,True,relax
-0.0830818798420679,0.38325,-2.177273225708193,-1.5889192811452912,55.0,13.47,-0.1179523080166522,True,relax
-0.0761960332433528,0.114,-2.177273225708195,-1.588919281145293,55.0,13.47,-0.0160270468459686,True,relax
-0.084387588978532,0.196875,-2.1772732257081926,-1.588919281145293,55.0,13.47,0.0558867802966777,True,relax
-0.0906537921035054,0.0285,-2.179273225708195,-1.5899192811452951,55.0,13.47,0.1777885086953685,True,relax
-0.0929839376774131,0.313375,-2.177273225708197,-1.5889192811452963,55.0,13.47,0.3196774795337933,True,relax
-0.09035914872318,0.362625,-2.179273225708193,-1.5899192811452922,55.0,13.47,0.5115530400749424,True,relax
-0.0397525313514376,0.2305,-2.1792732257081955,-1.5899192811452934,55.0,13.47,0.6534145438395089,True,relax
-0.0931297129258837,0.199375,-2.1772732257081944,-1.589919281145295,55.0,13.47,0.745261350783289,True,relax
-0.1044497528320991,0.22275,-2.1792732257081924,-1.5899192811452942,55.0,13.47,0.8270928274741154,True,relax
0.2803336008055923,0.300375,-2.1792732257081933,-1.5909192811452932,55.0,13.47,0.9689083472687046,True,relax
-0.0177296494470172,0.269375,-2.179273225708194,-1.5909192811452946,55.0,13.47,1.1107072904896969,True,relax
0.0524124413353461,0.199375,-2.1792732257081924,-1.5909192811452944,55.0,13.47,1.2624890446033967,True,relax
0.1968117723972275,0.16575,-2.1792732257081937,-1.5909192811452897,55.0,13.47,1.3742530043985537,True,relax
0.3445181069789782,0.22275,-2.1792732257081977,-1.589919281145294,55.0,13.47,1.4859985721664373,True,relax
-0.0004230365003729,0.370375,-2.1792732257081964,-1.590919281145297,55.0,13.47,1.567725157882544,True,relax
-0.101972424930719,0.227875,-2.1822732257081974,-1.5909192811452963,55.0,13.47,1.5994321793901678,True,relax
-0.099098996326089,0.16575,-2.1792732257081933,-1.5909192811452952,60.0,13.47,1.6211190625860303,True,relax
-0.1087815086615742,0.256375,-2.182273225708196,-1.5909192811452948,60.0,13.47,1.5627852416082255,True,relax
-0.1150098769171249,0.357375,-2.182273225708197,-1.5909192811452972,60.0,13.47,1.5244301590265763,True,relax
-0.1167861342132328,0.313375,-2.1822732257081943,-1.5909192811452952,60.0,13.47,1.506053266035373,True,relax
-0.103124966452244,0.357375,-2.182273225708196,-1.5909192811452924,60.0,13.47,1.4876540226487505,True,relax
-0.0660537857358873,0.29525,-2.1822732257081907,-1.5909192811452948,60.0,13.47,1.4792318978984706,True,relax
-0.1246123254119018,0.3755,-2.1822732257081947,-1.5909192811452963,60.0,13.47,1.4007863700342609,True,relax
0.135148241770974,0.271875,-2.1822732257081965,-1.5909192811452937,60.0,13.47,1.3223169267264308,True,relax
0.0461666419832803,0.341875,-2.1822732257081934,-1.5909192811452948,60.0,13.47,1.263823065270795,True,relax
-0.0106267437975594,0.02325,-2.1822732257081943,-1.593919281145293,60.0,13.47,1.245304292795658,True,relax
0.0846922374625582,0.1165,-2.1822732257081934,-1.590919281145292,60.0,13.47,1.206760126470664,True,relax
0.2710439178695443,0.02325,-2.1822732257081934,-1.5939192811452914,60.0,13.47,1.1581900937171945,True,relax
0.2633474209426163,0.22275,-2.1822732257081943,-1.5929192811452944,60.0,13.47,1.079593732420109,True,relax
-0.0734766148986477,0.341875,-2.1822732257081965,-1.592919281145295,60.0,13.47,0.980970591140372,True,relax
-0.0875033020904227,0.341875,-2.1822732257081925,-1.590919281145292,63.0,13.47,0.8523202293284851,True,relax
-0.0818008616883636,0.199375,-2.1842732257081936,-1.5929192811452944,63.0,13.47,0.7236422175380512,True,relax
-0.0914281742977589,0.316,-2.1842732257081936,-1.590919281145294,63.0,13.47,0.514936137639226,True,relax
-0.095432619749327,0.227875,-2.1842732257081945,-1.5929192811452937,63.0,13.47,0.3762015830314789,True,relax
-0.0948482917116941,0.02075,-2.184273225708196,-1.5939192811452934,63.0,13.47,0.1874381588552263,True,relax
-0.0926946605532166,0.277125,-2.1842732257081923,-1.5939192811452934,63.0,13.47,0.1786454822019605,True,relax
-0.0529757418575195,0.401375,-2.1842732257081936,-1.593919281145295,63.0,13.47,0.1098231823222448,True,relax
-0.0646798096441445,0.409125,-2.184273225708191,-1.5939192811452945,63.0,13.47,-0.0290290991689289,True,relax
-0.1017796732362273,0.29525,-2.184273225708194,-1.5939192811452934,63.0,13.47,-0.1479117080898906,True,relax
0.3377664843841498,0.28225,-2.184273225708194,-1.5939192811452958,63.0,13.47,-0.2368249774936915,True,relax
-0.0759862698263212,0.336625,-2.184273225708195,-1.5939192811452922,63.0,13.47,-0.3057692274738101,True,relax
0.034028510654055,0.02325,-2.1842732257081945,-1.5939192811452922,63.0,13.47,-0.3647447649744882,True,relax
0.1508863508207095,0.271875,-2.1872732257081946,-1.5939192811452938,63.0,13.47,-0.4437518836063813,True,relax
0.352669202550601,0.025875,-2.1872732257081955,-1.593919281145293,63.0,13.47,-0.512790863467953,True,relax
0.1414625367923868,0.31075,-2.1872732257081946,-1.593919281145295,63.0,13.47,-0.5818619709731783,True,relax
-0.0866477155791444,0.341875,-2.1872732257081964,-1.5939192811452916,63.0,13.47,-0.670965458686019,True,relax
-0.0875782626735377,0.269375,-2.187273225708196,-1.5939192811452938,59.0,13.47,-0.7301015651622489,True,relax
-0.0912514762020817,0.41175,-2.1872732257081915,-1.5939192811452954,59.0,13.47,-0.8492705147989372,True,relax
-0.104598229589253,0.362625,-2.187273225708196,-1.5959192811452951,59.0,13.47,-0.938472517692298,True,relax
-0.1105604435047229,0.2745,-2.1872732257081955,-1.5949192811452917,59.0,13.47,-0.9777077695040224,True,relax
-0.1100932429708022,0.2745,-2.1872732257081933,-1.5959192811452954,59.0,13.47,-0.9869764513368442,True,relax
-0.1091666441511562,0.277125,-2.187273225708193,-1.5939192811452942,59.0,13.47,-0.956278729619441,True,relax
-0.0737667060866367,0.227875,-2.1872732257081946,-1.5949192811452966,59.0,13.47,-0.955614756001228,True,relax
-0.0768961023714357,0.227875,-2.187273225708194,-1.5949192811452957,59.0,13.47,-0.9749846672573852,True,relax
-0.1165740893122104,0.2745,-2.1872732257081924,-1.5949192811452946,59.0,13.47,-0.9743885852043624,True,relax
0.3131641303358657,0.303,-2.189273225708196,-1.594919281145292,59.0,13.47,-0.9238266166260992,True,relax
-0.0957313737275941,0.233125,-2.189273225708193,-1.5959192811452925,59.0,13.47,-0.923298853211274,True,relax
0.0216764984554864,0.202,-2.189273225708195,-1.5959192811452951,59.0,13.47,-0.8928053715018712,True,relax
0.139314109694339,0.1165,-2.18927322570819,-1.5949192811452928,59.0,13.47,-0.9023462328531916,True,relax
0.3410997109206491,0.114,-2.189273225708192,-1.5959192811452938,59.0,13.47,-0.8819214834055855,True,relax
0.1519463621037405,0.3885,-2.189273225708193,-1.5959192811452938,59.0,13.47,-0.8815311540679183,True,relax
-0.0822349594901734,0.417,-2.189273225708193,-1.5959192811452925,58.0,13.47,-0.8911752605130281,True,relax
-0.0825321791560417,0.25375,-2.1892732257081984,-1.595919281145293,58.0,13.47,-0.8908538031851388,True,relax
-0.0840289909583641,0.02325,-2.189273225708193,-1.5959192811452927,58.0,13.47,-0.9605667673193764,True,relax
-0.0928018867881522,0.158,-2.189273225708196,-1.5959192811452971,58.0,13.47,-1.0103141229734796,True,relax
-0.0949174585835681,0.328875,-2.189273225708193,-1.5959192811452951,58.0,13.47,-1.0000958250717218,True,relax
-0.0934300736289887,0.22525,-2.189273225708195,-1.5959192811452956,58.0,13.47,-0.9999118134609066,True,relax
-0.0903800086250613,0.114,-2.1892732257081966,-1.595919281145297,58.0,13.47,-0.9697620129785506,True,relax
-0.0337921107229681,0.292625,-2.1912732257081955,-1.5959192811452954,58.0,13.47,-0.9596463335331876,True,relax
-0.088675033612411,0.313375,-2.1922732257081945,-1.5959192811452934,58.0,13.47,-0.979564670196564,True,relax
