ECG-mV,EMG-mV,foot_GSR-mV,hand_GSR-mV,HR-bpm,marker-mV,RESP-mV,is_valid,Stress
0.1156994864256444,0.622,-2.4767945442408057,-3.07362104017478,85.0,9.88,12.154432965830775,True,relax
0.2761705534474641,2.652,-2.4777945442408047,-3.073621040174778,85.0,9.88,12.074640779627876,True,relax
0.0207839571076179,0.456,-2.477794544240805,-3.073621040174777,85.0,9.88,11.635858652881168,True,relax
-0.1065267308304211,0.518,-2.4787945442408086,-3.073621040174778,86.0,9.88,11.088089970423152,True,relax
-0.0898546110630183,1.699,-2.478794544240806,-3.073621040174778,86.0,9.88,10.29133774967212,True,relax
-0.0493166481425444,1.844,-2.480794544240803,-3.073621040174776,86.0,9.88,9.005604638366805,True,relax
-0.1560502383775546,0.601,-2.4817945442408047,-3.0736210401747783,86.0,9.86,7.830892912533783,True,relax
-0.1772092662990284,0.912,-2.4817945442408065,-3.0736210401747805,86.0,9.88,7.267204474688883,True,relax
0.204040224812408,0.704,-2.4817945442408043,-3.0736210401747788,86.0,9.88,6.9645408522734495,True,relax
-0.1034753863103383,1.74,-2.481794544240805,-3.0726210401747784,86.0,9.88,6.582903196326024,True,relax
-0.0359326061776372,0.663,-2.481794544240805,-3.0726210401747807,86.0,9.88,6.072292280390117,True,relax
0.1184938387564719,0.622,-2.4817945442408047,-3.073621040174777,86.0,9.88,5.692708499657974,True,relax
0.1806355048636764,0.87,-2.4817945442408096,-3.07362104017478,86.0,9.88,5.5341518703505015,True,relax
-0.1036655549659762,0.725,-2.4817945442408056,-3.073621040174776,86.0,9.88,5.606622029333182,True,relax
-0.1215529808955946,0.787,-2.4837945442408063,-3.0736210401747783,86.0,9.88,5.710118233967516,True,relax
-0.0701527974911871,0.601,-2.482794544240807,-3.0736210401747823,86.0,9.88,5.754639362197483,True,relax
-0.0675706869819081,0.849,-2.483794544240805,-3.073621040174779,86.0,9.88,5.840183912870432,True,relax
-0.1268899041558908,0.622,-2.481794544240808,-3.073621040174779,86.0,9.88,5.986750006291446,True,relax
0.3288301290807196,0.994,-2.4817945442408065,-3.0736210401747805,86.0,9.88,6.154335385010081,True,relax
-0.1104454663184243,1.16,-2.4817945442408083,-3.0726210401747798,86.0,9.88,6.332937414838588,True,relax
-0.0057270058254661,0.518,-2.480794544240806,-3.0706210401747787,86.0,9.88,6.452553086099942,True,relax
0.0949991173546494,0.497,-2.478794544240806,-3.070621040174776,86.0,9.88,6.403179015104465,True,relax
0.2477691756064457,0.974,-2.478794544240806,-3.070621040174775,86.0,9.88,6.3448114458530425,True,relax
0.0596402986810321,0.373,-2.4767945442408075,-3.0706210401747747,86.0,9.88,6.277446251965278,True,relax
-0.1083118078104223,0.932,-2.4777945442408047,-3.0706210401747787,88.0,9.88,6.221078938830335,True,relax
-0.1059955276232155,0.87,-2.4767945442408044,-3.070621040174779,88.0,9.88,6.085704645978572,True,relax
-0.0443062853669948,0.725,-2.475794544240809,-3.070621040174778,88.0,9.88,5.90131814967114,True,relax
-0.1281296824542,0.829,-2.473794544240806,-3.0706210401747787,88.0,9.88,5.817913865705215,True,relax
-0.1513447149351664,0.497,-2.472794544240807,-3.070621040174781,88.0,9.88,5.815485852432039,True,relax
0.2571730266680268,0.684,-2.470794544240806,-3.0706210401747778,88.0,9.88,5.814027813984782,True,relax
-0.072451730499514,0.684,-2.4687945442408066,-3.070621040174776,88.0,9.88,5.693533103713119,True,relax
-0.0060968323535108,0.456,-2.4687945442408075,-3.070621040174779,88.0,9.88,5.593994727821367,True,relax
0.1323546824159537,0.622,-2.4677945442408054,-3.0706210401747813,88.0,9.88,5.445405349206422,True,relax
0.2190122942808287,0.849,-2.4667945442408064,-3.070621040174778,88.0,9.88,5.377757291492322,True,relax
-0.0590239075628076,0.497,-2.466794544240808,-3.070621040174778,88.0,9.88,5.411042543257274,True,relax
-0.1106647275201232,0.331,-2.466794544240808,-3.0706210401747778,88.0,9.88,5.365252762449429,True,relax
-0.0908329430487905,0.849,-2.465794544240808,-3.070621040174778,88.0,9.88,5.280379280987263,True,relax
-0.0574639618566497,0.373,-2.4637945442408062,-3.070621040174779,88.0,9.88,5.226413109540347,True,relax
-0.1455060719603049,0.601,-2.4637945442408085,-3.070621040174777,88.0,9.88,5.26334494248603,True,relax
0.0570796871659908,0.87,-2.4637945442408054,-3.070621040174777,88.0,9.88,5.261165163037551,True,relax
0.0553199928071591,0.622,-2.463794544240806,-3.07062104017478,88.0,9.88,5.229863848538908,True,relax
-0.0557700021316703,0.849,-2.4637945442408062,-3.070621040174782,88.0,9.88,5.129430775921591,True,relax
0.0348143248616136,0.331,-2.463794544240809,-3.0706210401747795,88.0,9.88,5.129855427318226,True,relax
0.1960682352270182,0.622,-2.4637945442408045,-3.070621040174782,88.0,9.88,5.141126995827913,True,relax
0.12497891248795,0.974,-2.463794544240808,-3.070621040174774,88.0,9.88,5.103234391427957,True,relax
-0.104473201460095,0.829,-2.463794544240805,-3.070621040174776,88.0,9.88,5.116166247026619,True,relax
-0.1023130744785812,0.58,-2.463794544240808,-3.07062104017478,87.0,9.88,4.9599109246512825,True,relax
-0.0525698090203533,0.497,-2.4637945442408093,-3.0706210401747773,87.0,9.88,4.474456521766204,True,relax
-0.0872754688941243,0.725,-2.4667945442408072,-3.0706210401747778,87.0,9.88,3.7597908777141376,True,relax
-0.1224640446932458,1.202,-2.466794544240807,-3.070621040174781,87.0,9.88,2.9959015802756346,True,relax
0.2848294148802858,0.58,-2.4667945442408072,-3.070621040174778,87.0,9.88,2.2727759723399723,True,relax
-0.1254305113577869,0.808,-2.466794544240808,-3.070621040174777,87.0,9.88,1.4804011586813548,True,relax
-0.0122791214478641,0.808,-2.462794544240805,-3.0706210401747804,87.0,9.88,0.1387640128341587,True,relax
0.0922487182847313,0.435,-2.457794544240804,-3.070621040174779,87.0,9.88,-0.8421488159393657,True,relax
0.2161187068733278,0.787,-2.451794544240806,-3.0706210401747747,87.0,9.88,-1.382350895595442,True,relax
0.0032970876581949,0.746,-2.4477945442408084,-3.0706210401747804,87.0,9.88,-1.8018560041758749,True,relax
-0.0962495005051534,0.331,-2.443794544240808,-3.0706210401747835,87.0,9.88,-2.250678122602224,True,relax
-0.0945542677191119,0.331,-2.441794544240804,-3.0706210401747778,87.0,9.89,-2.75883142740372,True,relax
-0.037650577818376,0.352,-2.440794544240806,-3.070621040174777,87.0,9.88,-3.4863302833853997,True,relax
-0.1235722766068444,0.311,-2.438794544240807,-3.0706210401747764,87.0,9.88,-4.033189236243183,True,relax
-0.0903540071232124,0.373,-2.438794544240806,-3.07062104017478,87.0,9.88,-4.359423005131891,True,relax
0.1619685223093008,0.663,-2.4387945442408023,-3.0706210401747778,87.0,9.88,-4.535046475192884,True,relax
-0.0546416523268301,0.352,-2.4387945442408085,-3.07062104017478,87.0,9.89,-4.580074690047333,True,relax
0.0227771616781594,0.311,-2.436794544240807,-3.0696210401747765,87.0,9.88,-4.664522844261347,True,relax
0.1631853478352458,0.331,-2.4367945442408065,-3.0706210401747787,87.0,9.89,-4.90840627578886,True,relax
0.1625421478124848,0.331,-2.4367945442408057,-3.070621040174779,87.0,9.89,-5.2117404583982445,True,relax
-0.0781940339642634,0.331,-2.4367945442408048,-3.0706210401747778,87.0,9.89,-5.424540994088396,True,relax
-0.0890651922859632,0.373,-2.4367945442408065,-3.0706210401747764,87.0,9.89,-5.52682360549984,True,relax
-0.0541131610730019,0.331,-2.4367945442408074,-3.0706210401747804,87.0,9.89,-5.878604128326282,True,relax
-0.0673789495496395,0.477,-2.4357945442408044,-3.070621040174777,87.0,9.89,-6.349898503732095,True,relax
-0.1259019990746685,0.394,-2.434794544240805,-3.070621040174778,87.0,9.89,-6.760722770780698,True,relax
0.2692806100641282,0.539,-2.4317945442408075,-3.0706210401747778,87.0,9.89,-6.771093058878912,True,relax
-0.1428650309591604,0.58,-2.4317945442408053,-3.07062104017478,87.0,9.88,-6.631025580242204,True,relax
-0.008368866805767,0.394,-2.4317945442408053,-3.0706210401747818,87.0,9.88,-6.590536622385307,True,relax
0.0727438617508216,0.477,-2.431794544240805,-3.070621040174778,88.0,9.88,-6.559642540642864,True,relax
0.1954532704759369,0.311,-2.431794544240808,-3.0706210401747773,88.0,9.88,-6.358359750724263,True,relax
0.0207453659213405,0.331,-2.4317945442408053,-3.07062104017478,88.0,9.88,-6.086704721306705,True,relax
-0.1093875658626887,0.311,-2.4317945442408053,-3.070621040174777,88.0,9.88,-5.9346939666705545,True,relax
-0.0999467378285306,0.331,-2.4317945442408075,-3.0706210401747795,88.0,9.88,-5.882344039380622,True,relax
-0.0439268228501709,0.373,-2.4317945442408075,-3.070621040174781,88.0,9.88,-5.699671523016911,True,relax
-0.1253161050505684,0.352,-2.430794544240805,-3.070621040174781,88.0,9.88,-5.236693024958174,True,relax
-0.0610968218820201,0.394,-2.4297945442408064,-3.0706210401747795,88.0,9.88,-4.673425169221531,True,relax
0.1407543104486076,0.642,-2.429794544240808,-3.07062104017478,88.0,9.88,-4.109884589361103,True,relax
-0.0507345968518115,0.373,-2.429794544240806,-3.0706210401747773,88.0,9.88,-3.636087921428576,True,relax
0.0204685545266093,0.373,-2.4297945442408078,-3.070621040174779,88.0,9.88,-3.29205179699846,True,relax
0.1433988912865882,0.373,-2.429794544240806,-3.0706210401747795,89.0,9.88,-2.887792836260536,True,relax
0.1310935245488534,0.331,-2.429794544240808,-3.070621040174778,89.0,9.88,-2.4633276411820906,True,relax
-0.0784095425084342,0.373,-2.429794544240805,-3.0706210401747818,89.0,9.88,-2.0786727887421668,True,relax
-0.0900725162438252,0.352,-2.429794544240808,-3.070621040174781,89.0,9.88,-1.7238448242402464,True,relax
-0.0198588835243376,0.373,-2.429794544240804,-3.0706210401747773,89.0,9.88,-1.5388602546814751,True,relax
-0.093734413118764,0.331,-2.429794544240807,-3.070621040174779,89.0,9.88,-1.3437355422405073,True,relax
-0.1156680510282603,0.456,-2.4297945442408064,-3.0706210401747773,89.0,9.88,-1.0784870978061156,True,relax
0.2523673227823386,0.622,-2.429794544240808,-3.0706210401747773,89.0,9.88,-0.7431312746085652,True,relax
-0.0446056964783539,0.394,-2.426794544240808,-3.070621040174776,89.0,9.88,-0.417684361931661,True,relax
0.0174305574692449,0.331,-2.426794544240808,-3.070621040174776,89.0,9.88,-0.2421625789115813,True,relax
0.1204886182933703,0.311,-2.426794544240808,-3.0706210401747773,90.0,9.88,-0.1165820684239857,True,relax
0.1535758896507961,0.331,-2.426794544240807,-3.070621040174778,90.0,9.88,0.0190411089382962,True,relax
-0.0653051481201188,0.331,-2.426794544240806,-3.07062104017478,90.0,9.88,0.1146909807952916,True,relax
-0.1061565373843695,0.331,-2.426794544240807,-3.0706210401747778,90.0,9.88,0.1903516688157793,True,relax
-0.0679842664380493,0.352,-2.426794544240808,-3.0706210401747773,90.0,9.88,0.0860073944572086,True,relax
-0.0997975412451918,0.352,-2.426794544240806,-3.070621040174777,90.0,9.88,-0.0783575153922297,True,relax
-0.1466079362833673,0.331,-2.426794544240805,-3.0706210401747778,90.0,9.88,-0.2227586228711029,True,relax
0.2575715401740841,0.58,-2.426794544240808,-3.070621040174779,90.0,9.88,-0.3072113737038631,True,relax
-0.1292725723229299,0.394,-2.426794544240808,-3.070621040174776,90.0,9.88,-0.4817310918634128,True,relax
-0.017153198350301,0.352,-2.426794544240808,-3.070621040174776,90.0,9.88,-0.7763329743388283,True,relax
0.0939182271959562,0.373,-2.4267945442408068,-3.070621040174779,90.0,9.88,-1.1510320860102636,True,relax
0.1929326393828004,0.352,-2.426794544240808,-3.0706210401747764,90.0,9.88,-1.5158433546326489,True,relax
-0.0151158863242104,0.373,-2.4247945442408065,-3.0706210401747773,90.0,9.88,-1.9007815659302416,True,relax
-0.0952295054095959,0.331,-2.4247945442408034,-3.0706210401747764,90.0,9.88,-2.2658613588035954,True,relax
-0.0924061437277562,0.352,-2.4247945442408034,-3.0706210401747764,90.0,9.88,-2.691097220651009,True,relax
-0.0356392245921886,0.331,-2.424794544240807,-3.0706210401747773,90.0,9.88,-3.236503482805888,True,relax
-0.0939175956696727,0.352,-2.4247945442408048,-3.0706210401747795,90.0,9.88,-3.5920943160917824,True,relax
-0.1232256598726422,0.352,-2.4247945442408048,-3.0706210401747795,90.0,9.88,-3.837883726496721,True,relax
0.2294562936657508,0.704,-2.424794544240802,-3.070621040174781,90.0,9.88,-3.9638855509683584,True,relax
-0.0668484295949084,0.414,-2.4247945442408056,-3.07062104017478,90.0,9.88,-4.080113453331362,True,relax
0.0118863823606314,0.373,-2.4247945442408056,-3.070621040174776,90.0,9.88,-4.176580920328334,True,relax
0.1286890173062316,0.373,-2.424794544240808,-3.0726210401747798,85.0,9.88,-4.233301257785502,True,relax
0.2125888970134457,0.331,-2.424794544240805,-3.070621040174778,85.0,9.88,-4.220287586904437,True,relax
-0.0233844392187751,0.352,-2.4247945442408088,-3.070621040174778,85.0,9.88,-4.2075528406805045,True,relax
-0.0922023864519245,0.331,-2.4247945442408056,-3.0706210401747738,85.0,9.88,-4.155109760449294,True,relax
-0.090838320622889,0.352,-2.424794544240805,-3.0706210401747787,85.0,9.88,-4.212970892561429,True,relax
-0.0782685989927732,0.311,-2.4247945442408048,-3.070621040174779,85.0,9.88,-4.3811485851865415,True,relax
-0.0394734755236885,0.331,-2.424794544240805,-3.070621040174778,85.0,9.88,-4.4096549852471405,True,relax
-0.1174378953869918,0.373,-2.4247945442408048,-3.070621040174776,85.0,9.88,-4.348502035482385,True,relax
0.1058478625897988,0.518,-2.4247945442408056,-3.07362104017478,85.0,9.88,-4.237701471642373,True,relax
0.0113877209142127,0.684,-2.4247945442408025,-3.073621040174776,85.0,9.88,-4.1672648198129,True,relax
-0.0198204655638574,0.352,-2.424794544240807,-3.073621040174776,85.0,9.88,-4.097203393870805,True,relax
0.06321502843505,0.352,-2.424794544240808,-3.0726210401747767,80.0,9.88,-4.007528293069829,True,relax
0.1934799469162986,0.331,-2.4247945442408056,-3.073621040174778,80.0,9.88,-3.908250399756796,True,relax
0.1179544062018712,0.373,-2.4247945442408065,-3.0706210401747773,80.0,9.88,-3.829380377217627,True,relax
-0.0803865589380152,0.352,-2.424794544240808,-3.073621040174777,80.0,9.88,-3.750928667652983,True,relax
-0.0845722766934478,0.352,-2.4247945442408074,-3.073621040174775,80.0,9.88,-3.712905490282788,True,relax
-0.0886355737755798,0.331,-2.424794544240807,-3.073621040174778,80.0,9.88,-3.7853208395790414,True,relax
-0.0566117972225937,0.352,-2.4247945442408048,-3.0736210401747783,80.0,9.88,-3.798184483626099,True,relax
-0.0595377587627418,0.331,-2.4247945442408065,-3.073621040174778,80.0,9.88,-3.7515059626076015,True,relax
-0.1134506408412233,0.352,-2.424794544240806,-3.0706210401747818,80.0,9.88,-3.6752945874189527,True,relax
0.2676130953173219,0.601,-2.4217945442408038,-3.073621040174777,80.0,9.88,-3.5895594384043505,True,relax
-0.1273812404505946,0.58,-2.423794544240805,-3.07362104017478,80.0,9.88,-3.524309364217018,True,relax
-0.0054655976952613,0.352,-2.423794544240807,-3.0736210401747788,80.0,9.88,-3.449552980801577,True,relax
0.0803316690695606,0.352,-2.424794544240808,-3.073621040174777,79.0,9.88,-3.385298670496793,True,relax
0.1889865095187354,0.311,-2.423794544240807,-3.073621040174781,79.0,9.88,-3.291554581257527,True,relax
0.0124797171098668,0.331,-2.424794544240807,-3.073621040174777,79.0,9.88,-3.158328625993992,True,relax
-0.105202718386861,0.29,-2.424794544240808,-3.0736210401747783,79.0,9.88,-2.865628482026749,True,relax
-0.1020694554936656,0.394,-2.421794544240807,-3.073621040174782,79.0,9.88,-2.563461590655555,True,relax
-0.0891238450392139,0.331,-2.4217945442408086,-3.07362104017478,79.0,9.88,-2.361835156840145,True,relax
-0.0413641680077866,0.373,-2.421794544240806,-3.073621040174781,79.0,9.88,-2.030756148991004,True,relax
-0.1147840540597347,0.331,-2.421794544240808,-3.07362104017478,79.0,9.88,-1.6102312988680012,True,relax
0.1226269394722734,0.477,-2.4217945442408064,-3.0736210401747805,79.0,9.88,-1.1502671015848218,True,relax
0.0018826145027471,0.559,-2.421794544240808,-3.073621040174782,79.0,9.88,-0.7308698157169102,True,relax
-0.0160006834639515,0.373,-2.421794544240805,-3.073621040174781,79.0,9.88,-0.3720454635106147,True,relax
0.0629950517738704,0.352,-2.4217945442408078,-3.073621040174778,82.0,9.88,-0.0237998311913587,True,relax
0.1808885747305849,0.373,-2.421794544240807,-3.0736210401747805,82.0,9.88,0.3738615306316788,True,relax
0.0976984849738423,0.394,-2.421794544240805,-3.07362104017478,82.0,9.88,0.7809333064667063,True,relax
-0.0785576290790497,0.352,-2.421794544240805,-3.073621040174784,82.0,9.88,1.1474104153485838,True,relax
-0.0818639635987877,0.352,-2.423794544240808,-3.07362104017478,82.0,9.88,1.4432880101586436,True,relax
-0.0502071579710727,0.352,-2.4217945442408038,-3.0736210401747788,82.0,9.88,1.6285614768574348,True,relax
-0.0445768115331939,0.331,-2.4217945442408046,-3.073621040174776,82.0,9.88,1.8432264336327453,True,relax
-0.1029658374075185,0.373,-2.421794544240805,-3.073621040174777,82.0,9.88,2.107278729965256,True,relax
0.2956293606528746,0.497,-2.4237945442408075,-3.073621040174777,82.0,9.88,2.4007144456140903,True,relax
-0.1227911050216136,0.518,-2.4217945442408078,-3.0736210401747805,82.0,9.88,2.6335298895244783,True,relax
-0.0092304169690116,0.352,-2.421794544240807,-3.0736210401747783,82.0,9.88,2.7157215986597176,True,relax
0.0713053097892758,0.352,-2.421794544240805,-3.0736210401747805,86.0,9.88,2.737286336759534,True,relax
0.1668075470413246,0.331,-2.421794544240809,-3.073621040174778,86.0,9.88,2.768221093026879,True,relax
-0.0087339936375154,0.352,-2.421794544240805,-3.073621040174778,86.0,9.88,2.788523080745282,True,relax
-0.1133306033243232,0.352,-2.4217945442408046,-3.0736210401747788,86.0,9.88,2.788189735828432,True,relax
-0.1169937474328435,0.394,-2.421794544240806,-3.073621040174777,86.0,9.88,2.687218715304088,True,relax
-0.0627342038426338,0.352,-2.421794544240807,-3.073621040174776,86.0,9.88,2.49560789573386,True,relax
-0.1105612065514627,0.352,-2.4217945442408078,-3.073621040174783,86.0,9.88,2.3033553715706665,True,relax
-0.14048163422596,0.373,-2.4217945442408064,-3.0736210401747788,86.0,9.88,2.1504594534552943,True,relax
0.2335007182833458,0.684,-2.4217945442408038,-3.07362104017478,86.0,9.88,2.056918666453861,True,relax
-0.0646142497278858,0.394,-2.421794544240804,-3.073621040174779,86.0,9.88,1.932731748237246,True,relax
0.0141775165088421,0.331,-2.4217945442408078,-3.073621040174777,86.0,9.88,1.6878976472042564,True,relax
0.1268845143590339,0.373,-2.421794544240805,-3.073621040174778,86.0,9.88,1.3924155205496151,True,relax
0.1875197782539341,0.331,-2.4217945442408064,-3.07362104017478,86.0,9.88,1.1562847322781409,True,relax
-0.0508992293618896,0.311,-2.4217945442408078,-3.0736210401747783,86.0,9.88,0.8895048511662256,True,relax
-0.0913509333317121,0.352,-2.4217945442408064,-3.073621040174784,86.0,9.88,0.6420756486718873,True,relax
-0.0858101616891567,0.311,-2.4217945442408078,-3.073621040174783,86.0,9.88,0.2539970967943865,True,relax
-0.025248848228602,0.394,-2.421794544240804,-3.073621040174781,86.0,9.88,-0.1847306341153476,True,relax
-0.0926368999380885,0.373,-2.4217945442408046,-3.0736210401747805,86.0,9.88,-0.5041071775924766,True,relax
-0.1129432003433884,0.414,-2.421794544240806,-3.073621040174777,86.0,9.88,-0.7441319733431941,True,relax
0.2198632863213664,0.684,-2.421794544240807,-3.07362104017478,86.0,9.88,-0.8848042695757852,True,relax
-0.0321876499284541,0.373,-2.421794544240807,-3.0736210401747788,86.0,9.88,-1.0261231253767036,True,relax
0.03193135261706,0.331,-2.421794544240804,-3.07362104017478,86.0,9.88,-1.1780874131307006,True,relax
0.160244072440656,0.352,-2.421794544240806,-3.073621040174776,86.0,9.88,-1.2806958209838015,True,relax
0.1997696227375846,0.373,-2.421794544240804,-3.0736210401747805,86.0,9.88,-1.333946855348107,True,relax
-0.0634785142032829,0.331,-2.4217945442408064,-3.0736210401747805,86.0,9.88,-1.367838843447312,True,relax
-0.0974932959340413,0.352,-2.4217945442408078,-3.073621040174782,85.0,9.88,-1.3723699359017063,True,relax
-0.098274736776083,0.331,-2.421794544240808,-3.07362104017478,85.0,9.88,-1.4375381093515638,True,relax
-0.0358303037583005,0.352,-2.421794544240806,-3.073621040174779,85.0,9.88,-1.5233411691175875,True,relax
-0.1061750701148484,0.352,-2.421794544240805,-3.07362104017478,85.0,9.88,-1.5497767518971464,True,relax
-0.1333316133524229,0.352,-2.421794544240808,-3.073621040174777,85.0,9.88,-1.516842328494981,True,relax
0.1946703460221804,0.663,-2.421794544240806,-3.0736210401747805,85.0,9.88,-1.4745352065871078,True,relax
-0.0492054403456658,0.352,-2.421794544240806,-3.0736210401747788,85.0,9.88,-1.4428525335163394,True,relax
0.0199991056022567,0.373,-2.4217945442408046,-3.073621040174778,85.0,9.88,-1.4317912991182418,True,relax
0.1482374580275835,0.373,-2.4207945442408074,-3.0736210401747788,85.0,9.88,-1.4013483385758791,True,relax
0.1864597404692987,0.331,-2.4197945442408044,-3.0736210401747783,85.0,9.88,-1.361520335301753,True,relax
-0.0763858762645174,0.373,-2.4197945442408058,-3.0736210401747805,85.0,9.88,-1.33230382384555,True,relax
-0.1133516763492664,0.331,-2.4197945442408053,-3.073621040174778,84.0,9.88,-1.3136951928259055,True,relax
-0.1074888503504704,0.331,-2.419794544240806,-3.0736210401747805,84.0,9.88,-1.3356906878846977,True,relax
-0.0648459473219513,0.373,-2.4197945442408075,-3.07362104017478,84.0,9.88,-1.3182864146621174,True,relax
-0.0794673798322978,0.373,-2.4197945442408058,-3.0746210401747804,84.0,9.88,-1.1714783417907304,True,relax
-0.1253920329853108,0.352,-2.4197945442408053,-3.0756210401747768,84.0,9.88,-0.8352623039068932,True,relax
0.24334797451453,0.622,-2.4197945442408084,-3.073621040174781,84.0,9.88,-0.3996340046775827,True,relax
-0.1112716660360537,0.456,-2.4197945442408058,-3.074621040174779,84.0,9.88,-0.0145890198408996,True,relax
0.0037333579950264,0.352,-2.418794544240808,-3.075621040174779,84.0,9.88,0.3398771997416376,True,relax
0.1073565304293383,0.352,-2.4167945442408056,-3.075621040174777,84.0,9.88,0.7137693250229384,True,relax
0.2116007742621145,0.352,-2.4167945442408056,-3.07462104017478,84.0,9.88,1.1170921457001026,True,relax
-0.0025215730034174,0.331,-2.4167945442408056,-3.07562104017478,84.0,9.88,1.4998505671381666,True,relax
-0.0869890773967132,0.352,-2.416794544240806,-3.0746210401747787,82.0,9.88,1.852049607289569,True,relax
-0.0807718104818018,0.331,-2.4167945442408043,-3.0756210401747817,82.0,9.88,2.053694393611364,True,relax
-0.019832216048852,0.352,-2.415794544240807,-3.075621040174778,82.0,9.88,2.2247901599817843,True,relax
-0.0771262130041494,0.352,-2.414794544240804,-3.0746210401747778,82.0,9.88,2.445342243618229,True,relax
-0.1096044977204363,0.311,-2.414794544240808,-3.075621040174777,82.0,9.88,2.735356081998126,True,relax
0.2547859978633925,0.559,-2.413794544240805,-3.075621040174778,82.0,9.88,3.0548372097846124,True,relax
-0.0428994584521209,0.394,-2.4117945442408057,-3.075621040174778,82.0,9.88,3.3137912557585203,True,relax
0.0233949824520793,0.373,-2.411794544240806,-3.0756210401747754,82.0,9.88,3.4322239397582583,True,relax
0.1277241335794219,0.394,-2.4117945442408057,-3.0756210401747777,82.0,9.88,3.520141069629054,True,relax
0.1621402099893795,0.394,-2.411794544240805,-3.07562104017478,82.0,9.88,3.5775485381828216,True,relax
-0.0773086248401589,0.331,-2.411794544240808,-3.0756210401747794,82.0,9.88,3.54445232017033,True,relax
-0.1145795557790491,0.352,-2.411794544240806,-3.0756210401747794,86.0,9.88,3.490858469266375,True,relax
-0.1136362128949079,0.352,-2.4107945442408045,-3.074621040174778,86.0,9.88,3.2667731150694186,True,relax
-0.0554495325092309,0.331,-2.4107945442408063,-3.075621040174777,86.0,9.88,3.012202460116497,True,relax
-0.1199983550225752,0.331,-2.4097945442408086,-3.074621040174777,86.0,9.88,2.7671527769143927,True,relax
-0.1332697414827139,0.331,-2.409794544240806,-3.0756210401747808,86.0,9.88,2.5916304049879058,True,relax
0.2257409990883248,0.642,-2.409794544240807,-3.0756210401747777,86.0,9.88,2.4656417479458246,True,relax
-0.0419694307183941,0.394,-2.409794544240805,-3.0746210401747804,86.0,9.88,2.269193270565376,True,relax
0.0265882172689185,0.331,-2.409794544240808,-3.075621040174779,86.0,9.88,1.9722914958955584,True,relax
0.1593965228812153,0.373,-2.4097945442408086,-3.07562104017478,86.0,9.88,1.6949430023798204,True,relax
0.1844324046164305,0.311,-2.4097945442408064,-3.075621040174781,86.0,9.88,1.4571544209986325,True,relax
-0.0723316913718267,0.352,-2.4097945442408077,-3.0756210401747803,86.0,9.88,1.1989324324321509,True,relax
-0.0939264655957434,0.414,-2.409794544240808,-3.075621040174782,84.0,9.88,0.9402837642433428,True,relax
-0.089384352846265,0.373,-2.409794544240807,-3.075621040174778,84.0,9.88,0.5212151880818086,True,relax
-0.0807380759495031,0.352,-2.409794544240807,-3.075621040174779,84.0,9.88,0.0917335169084681,True,relax
-0.0300192194685096,0.352,-2.409794544240807,-3.07462104017478,84.0,9.88,-0.1781543977587443,True,relax
-0.1112568761507385,0.352,-2.406794544240806,-3.0756210401747786,84.0,9.88,-0.3984416685779877,True,relax
0.0465235839914876,0.497,-2.408794544240805,-3.0756210401747808,84.0,9.88,-0.5391213750953678,True,relax
0.0823015767947031,0.58,-2.4097945442408086,-3.075621040174779,84.0,9.88,-0.680186566435347,True,relax
-0.0179378395799078,0.331,-2.409794544240805,-3.075621040174776,84.0,9.88,-0.7916302639696347,True,relax
0.0657966540916799,0.331,-2.406794544240808,-3.0756210401747763,84.0,9.88,-0.8634454639644704,True,relax
0.2185029968366658,0.352,-2.4067945442408063,-3.0756210401747754,84.0,9.88,-0.9056251402060478,True,relax
0.1391858335894359,0.331,-2.406794544240805,-3.075621040174781,84.0,9.88,-0.9181622466040512,True,relax
-0.0891436739275785,0.352,-2.406794544240806,-3.0756210401747786,84.0,9.88,-0.9510497197729668,True,relax
-0.0924683040189831,0.331,-2.4067945442408054,-3.0756210401747803,80.0,9.88,-0.9842804815910527,True,relax
-0.0907654821925458,0.352,-2.4067945442408063,-3.075621040174778,80.0,9.88,-1.0878474417367388,True,relax
-0.0920082122168112,0.352,-2.406794544240806,-3.0756210401747786,80.0,9.88,-1.181743500202166,True,relax
-0.0601661964303865,0.331,-2.4067945442408027,-3.0756210401747786,80.0,9.88,-1.2159615497835872,True,relax
-0.0562071038112392,0.352,-2.406794544240809,-3.075621040174779,80.0,9.88,-1.2104944785483545,True,relax
-0.1120979389868022,0.352,-2.406794544240807,-3.075621040174779,80.0,9.88,-1.175335172278074,True,relax
0.2841935382387022,0.559,-2.406794544240804,-3.0756210401747794,80.0,9.88,-1.170476516887624,True,relax
-0.1183026049804438,0.518,-2.406794544240805,-3.075621040174781,80.0,9.88,-1.1759114008194822,True,relax
0.0134401612977074,0.331,-2.406794544240807,-3.0756210401747794,80.0,9.88,-1.1716327174130967,True,relax
0.1204435693171487,0.352,-2.4067945442408067,-3.0756210401747803,80.0,9.88,-1.157633367248716,True,relax
0.2647234429666403,0.352,-2.4067945442408085,-3.075621040174777,80.0,9.88,-1.1339062604651873,True,relax
0.0622887775865762,0.331,-2.406794544240804,-3.0756210401747768,80.0,9.88,-1.140444319051146,True,relax
-0.0868589560809286,0.373,-2.406794544240809,-3.0756210401747826,72.0,9.88,-1.1572404791090525,True,relax
