ECG-mV,EMG-mV,foot_GSR-mV,hand_GSR-mV,HR-bpm,marker-mV,RESP-mV,is_valid,Stress
-0.1040868326596845,2.155,1.3252219046282256,2.087907512090553,64.0,12.7,3.5605779636373867,True,high
0.2269185640462982,2.175,1.3202219046282218,2.077907512090551,64.0,12.7,3.3430338981569063,True,high
-0.0870963349515933,1.802,1.3152219046282256,2.067907512090553,64.0,12.7,3.06536761224022,True,high
0.0271556854916713,2.424,1.3102219046282215,2.057907512090547,64.0,12.7,2.7575779378989327,True,high
0.1579983081098361,2.134,1.305221904628226,2.0479075120905503,64.0,12.7,2.4296637153382026,True,high
0.1767842018013884,2.59,1.302221904628223,2.0399075120905468,64.0,12.7,2.1916237935209453,True,high
-0.0881137929116667,1.927,1.2982219046282244,2.030907512090552,64.0,12.7,1.9234570307448684,True,high
-0.1043125800683199,1.782,1.2932219046282256,2.020907512090548,64.0,12.7,1.5951622952307605,True,high
-0.0934295524379956,2.631,1.2882219046282253,2.0129075120905475,64.0,12.7,1.2567384657205074,True,high
-0.0940938560310565,2.735,1.2832219046282278,2.003907512090554,64.0,12.7,0.778184432083139,True,high
-0.0899578428081338,4.061,1.2792219046282232,1.9939075120905452,64.0,12.7,0.4394990959271863,True,high
-0.0637083654143567,8.225,1.2752219046282245,1.9839075120905447,64.0,12.7,0.2106813712176816,True,high
-0.0260775648313955,4.454,1.2712219046282267,1.975907512090546,64.0,12.7,0.0817301848958638,True,high
-0.0918528102649931,4.019,1.2662219046282264,1.9659075120905531,64.0,12.7,-0.0873555225000624,True,high
0.2311145297590227,2.59,1.2632219046282265,1.9589075120905517,64.0,12.7,-0.2665767962150691,True,high
-0.0940982242555122,6.236,1.258221904628224,1.9489075120905488,64.0,12.7,-0.4859346666600888,True,high
0.0255093354690739,1.927,1.253221904628225,1.942907512090548,64.0,12.7,-0.835430148799297,True,high
0.1858570137625541,2.859,1.2482219046282257,1.9419075120905451,71.0,12.7,-1.4450642415437502,True,high
0.2257823795798952,3.46,1.2422219046282268,1.940907512090553,71.0,12.7,-1.9648379271531773,True,high
-0.0369587250312997,5.532,1.236221904628232,1.9399075120905525,71.0,12.7,-2.204752170647793,True,high
-0.055689513931981,8.37,1.231221904628224,1.930907512090553,71.0,12.7,-2.334807919231806,True,high
-0.0368074693813208,5.698,1.226221904628227,1.921907512090546,71.0,12.7,-2.5050061017304355,True,high
-0.0487775482245964,5.532,1.221221904628225,1.9149075120905557,71.0,12.7,-2.905347628042094,True,high
-0.0531235535722218,3.75,1.2182219046282228,1.9119075120905504,71.0,12.7,-3.245833388607423,True,high
-0.0144179001936592,5.635,1.2132219046282258,1.9139075120905515,71.0,12.7,-3.306464253896657,True,high
-0.0382700512498881,5.283,1.2082219046282252,1.9309075120905488,71.0,12.7,-3.327241073916845,True,high
-0.1073139447099732,3.294,1.2032219046282269,1.9539075120905451,71.0,12.7,-3.348164677740296,True,high
0.2118052415159161,5.18,1.1982219046282228,1.9869075120905548,71.0,12.7,-3.3292358730556577,True,high
-0.0455553829371377,4.289,1.1972219046282266,2.0379075120905483,71.0,12.7,-3.30045544574275,True,high
0.0239770226219931,6.257,1.1982219046282254,2.0989075120905523,71.0,12.7,-3.2718241594723323,True,high
0.1628040169010307,6.34,1.2042219046282232,2.153907512090552,72.0,12.7,-3.203342755331881,True,high
0.1003680502760868,6.174,1.216221904628226,2.203907512090556,72.0,12.7,-3.0850119514781964,True,high
-0.124836504567407,5.49,1.2352219046282256,2.250907512090549,72.0,12.7,-3.116832442817803,True,high
-0.1192537573454724,4.62,1.2582219046282288,2.2999075120905563,72.0,12.7,-3.1488049007158665,True,high
-0.1052583861963563,5.18,1.2882219046282262,2.3519075120905493,72.0,12.7,-3.320929972734259,True,high
-0.0881495971515785,6.174,1.324221904628223,2.401907512090551,72.0,12.7,-3.513208282399396,True,high
-0.0871470897762838,5.262,1.365221904628221,2.4499075120905465,72.0,12.7,-3.615640429000283,True,high
-0.0063890986882223,5.843,1.4102219046282196,2.494907512090548,72.0,12.7,-3.698226987417197,True,high
-0.0399325161925144,5.097,1.4582219046282263,2.531907512090552,72.0,12.7,-3.730968507981258,True,high
-0.0617550374971284,6.92,1.5082219046282244,2.5629075120905487,72.0,12.7,-3.783865516365145,True,high
0.2152407909741031,3.667,1.5602219046282266,2.591907512090556,72.0,12.7,-3.80691851350503,True,high
0.0082217957673987,5.159,1.610221904628225,2.623907512090552,72.0,12.7,-3.830127975553685,True,high
0.0814168981311435,2.113,1.657221904628223,2.64390751209055,72.0,12.7,-3.78349435386468,True,high
0.2221085995471391,1.74,1.702221904628225,2.659907512090554,72.0,12.7,-3.727018075007487,True,high
0.1366235289925054,6.07,1.7442219046282263,2.6779075120905507,72.0,12.7,-3.6306995408130818,True,high
-0.0846776289244563,2.797,1.7802219046282244,2.70090751209055,72.0,12.7,-3.564539128449664,True,high
-0.0994104956319565,4.703,1.8112219046282227,2.7149075120905506,72.0,12.7,-3.458537190527936,True,high
-0.0901773217730578,8.64,1.8402219046282284,2.713907512090554,72.0,12.7,-3.4426940552352656,True,high
-0.0945769556215796,5.863,1.864221904628228,2.7109075120905577,72.0,12.7,-3.507010026498018,True,high
-0.0872141628734308,4.247,1.882221904628225,2.685907512090545,72.0,12.7,-3.161485384171146,True,high
-0.0087080357954285,5.117,1.8942219046282287,2.652907512090551,72.0,12.7,-2.856120384254137,True,high
-0.0746992697143243,4.869,1.903221904628227,2.6269075120905505,72.0,12.7,-2.2909152591322623,True,high
-0.0258561314378296,6.278,1.908221904628224,2.6019075120905506,72.0,12.7,-1.6158702178419395,True,high
0.1631210043439793,6.091,1.911221904628225,2.578907512090555,72.0,12.7,-1.0209854463590022,True,high
-0.0055033797674636,4.206,1.912221904628225,2.556907512090548,72.0,12.7,-0.3462611079085618,True,high
0.1084985370751985,6.381,1.911221904628228,2.5359075120905503,72.0,12.7,0.2183026567048918,True,high
0.243317870590741,5.49,1.9072219046282213,2.519907512090547,72.0,12.7,0.7627057287485739,True,high
0.0841103721994264,4.641,1.9042219046282267,2.5079075120905525,72.0,12.7,1.286948011195202,True,high
-0.0880009840220643,4.247,1.898221904628226,2.503907512090556,72.0,12.7,1.831029428340864,True,high
-0.0899223466234525,5.035,1.8932219046282284,2.506907512090555,72.0,12.7,2.284949925408428,True,high
-0.101584475285516,6.671,1.8902219046282245,2.510907512090552,72.0,12.7,2.418709468137977,True,high
-0.116937607459296,4.392,1.885221904628233,2.533907512090549,72.0,12.7,2.53230804236562,True,high
-0.0469459525925271,3.253,1.882221904628228,2.5769075120905542,72.0,12.7,2.735745653592071,True,high
-0.0925820682062062,5.511,1.8812219046282297,2.597907512090554,72.0,12.7,2.929022326542251,True,high
-0.1028213671884122,6.526,1.8802219046282296,2.607907512090556,72.0,12.7,2.912138104717088,True,high
0.1623630085476547,6.485,1.87722190462823,2.612907512090552,72.0,12.7,2.6650930499387853,True,high
-0.0429952642823459,6.236,1.8762219046282271,2.616907512090552,72.0,12.7,2.4378872418904787,True,high
0.0651480967044986,5.801,1.875221904628228,2.6219075120905493,72.0,12.7,1.9405207776514328,True,high
0.1958508607265624,6.112,1.872221904628223,2.627907512090548,72.0,12.7,1.5629937712285735,True,high
0.0861861553202242,4.765,1.8672219046282263,2.6359075120905526,72.0,12.7,1.395306353085242,True,high
-0.1047567311393333,2.673,1.8632219046282257,2.633907512090548,72.0,12.7,1.2174586696679093,True,high
-0.0788726292726027,0.994,1.8572219046282232,2.62990751209055,72.0,12.7,0.8594508829316598,True,high
-0.0760418188338108,0.331,1.852221904628227,2.6209075120905494,72.0,12.7,0.2312831698649916,True,high
-0.0701323338303456,0.311,1.8432219046282217,2.609907512090552,72.0,12.7,-0.3770442779853236,True,high
-0.0530031278342565,0.953,1.8362219046282244,2.6429075120905448,72.0,12.7,-0.67553125498877,True,high
0.0064920495063974,0.559,1.826221904628222,2.603907512090548,72.0,12.7,-0.9941775419044788,True,high
-0.0684997585507515,0.29,1.8152219046282267,2.587907512090548,72.0,12.7,-1.4329829063527924,True,high
0.2801645355499556,0.352,1.8022219046282224,2.577907512090543,72.0,12.7,-1.561947103284558,True,high
-0.0963808135411153,0.311,1.7892219046282272,2.5629075120905496,72.0,12.7,-1.3610698754474142,True,high
0.0339848226908087,0.186,1.7752219046282185,2.548907512090541,72.0,12.7,-0.960350953848574,True,high
0.1523639449895467,0.186,1.7582219046282292,2.5309075120905526,72.0,12.7,-0.5797900582133142,True,high
0.2558369107476709,0.559,1.742221904628223,2.506907512090548,72.0,12.7,-0.1093868974385773,True,high
-0.0075414218162513,0.29,1.724221904628222,2.483907512090546,72.0,12.7,0.2908588299590834,True,high
-0.0827442434699123,0.331,1.7052219046282229,2.462907512090548,72.0,12.7,0.5709474354019672,True,high
-0.0767744245063362,0.166,1.6872219046282226,2.438907512090546,72.0,12.7,0.8408792398168659,True,high
-0.090665149926956,0.145,1.6672219046282208,2.422907512090546,72.0,12.7,0.8606545732086903,True,high
-0.099479523058238,0.311,1.6462219046282232,2.4089075120905536,72.0,12.7,0.7702737742428039,True,high
-0.1003091423723545,2.072,1.6252219046282237,2.3889075120905465,72.0,12.7,0.6697371898368418,True,high
-0.1172716967626397,2.217,1.6052219046282274,2.370907512090552,72.0,12.7,0.5690451747627774,True,high
-0.0985076629327662,0.249,1.58522190462822,2.3529075120905447,72.0,12.7,0.5981980912599211,True,high
0.1448237765802746,0.373,1.5662219046282244,2.3389075120905507,72.0,12.7,0.487196308659565,True,high
-0.0274505537636054,0.145,1.550221904628221,2.3309075120905427,72.0,12.7,0.2560402030219127,True,high
0.0814873486571192,1.015,1.5242219046282215,2.329907512090549,72.0,12.7,0.0247301567859736,True,high
0.2234521044636637,1.492,1.5222219046282215,2.329907512090546,72.0,12.7,0.0232665584330891,True,high
0.0962604614485021,1.367,1.5122219046282208,2.3329075120905505,72.0,12.7,0.0916498021647065,True,high
-0.0792633281680747,0.331,1.5122219046282248,2.33890751209055,72.0,12.7,0.1598802875950273,True,high
-0.0642824577816225,0.684,1.5192219046282265,2.350907512090556,72.0,12.7,0.2479584194591296,True,high
-0.070943025795672,0.414,1.5302219046282246,2.362907512090549,72.0,12.7,0.3058846073372141,True,high
-0.078370166185012,0.663,1.530221904628221,2.3779075120905464,72.0,12.7,0.123659265395528,True,high
-0.0326649857833815,0.601,1.5232219046282272,2.392907512090551,72.0,12.7,-0.0087171878553614,True,high
-0.0719024126062224,0.539,1.5162219046282226,2.40390751209055,72.0,12.7,-0.1712443297843444,True,high
-0.1131300245550522,1.015,1.5132219046282211,2.414907512090548,72.0,12.7,-0.3339217338450561,True,high
0.1726321094531159,0.539,1.5112219046282245,2.425907512090552,72.0,12.7,-0.2267489697619812,True,high
-0.0206094179292772,0.974,1.5072219046282274,2.4339075120905505,72.0,12.7,0.2202743963030974,True,high
0.071176837543527,0.559,1.5092219046282271,2.439907512090552,72.0,12.7,0.7671488016050025,True,high
0.2120444784466534,0.808,1.5142219046282226,2.443907512090548,72.0,12.7,1.593874686689938,True,high
0.1360658005731067,0.684,1.5172219046282314,2.4479075120905613,72.0,12.7,2.370452495291847,True,high
-0.0666723049984515,1.098,1.522221904628225,2.451907512090552,72.0,12.7,2.856882674250859,True,high
-0.0650729216333108,0.601,1.526221904628229,2.454907512090554,72.0,12.7,3.203165673454387,True,high
-0.076033972018969,0.559,1.5292219046282292,2.4609075120905506,72.0,12.7,3.4293019458014404,True,high
-0.0724531928149192,1.015,1.5322219046282255,2.477907512090551,72.0,12.7,3.7152919471905914,True,high
-0.0212330321186499,0.477,1.5332219046282305,2.502907512090556,72.0,12.7,4.221136136531976,True,high
-0.1132852883364713,0.725,1.5332219046282236,2.5449075120905515,72.0,12.7,4.676834975783572,True,high
0.2214646785883507,0.684,1.5332219046282307,2.5999075120905504,72.0,12.7,4.942388930012015,True,high
-0.1449256859811769,0.849,1.531221904628227,2.6729075120905548,72.0,12.7,4.897798467477991,True,high
-0.0084190601067323,1.077,1.5282219046282248,2.756907512090553,72.0,12.7,4.603064059746199,True,high
0.1099996282470695,0.704,1.5292219046282238,2.85290751209055,72.0,12.7,4.278186181819729,True,high
0.1943219429961909,1.305,1.53822190462822,2.959907512090548,72.0,12.7,3.953165312298524,True,high
-0.0414844178411883,1.595,1.550221904628228,3.072907512090548,72.0,12.7,3.618001933561449,True,high
-0.0944750818185912,1.43,1.5712219046282243,3.198907512090549,72.0,12.71,3.1826965319715037,True,high
-0.0827275998051438,2.217,1.6052219046282294,3.317907512090548,72.0,12.71,2.7372495981034506,True,high
-0.0883392498441283,2.424,1.6482219046282247,3.43690751209055,72.0,12.71,1.9916616269930727,True,high
-0.0854241438634173,1.927,1.702221904628223,3.5509075120905527,72.0,12.71,1.4059331184071453,True,high
-0.0151097584247849,1.347,1.7652219046282225,3.669907512090549,72.0,12.71,0.9400645771331204,True,high
-0.0615330300224378,1.948,1.8352219046282263,3.7889075120905455,72.0,12.71,0.6840565132875676,True,high
-0.0808361689688018,1.968,1.9132219046282208,3.9009075120905514,72.0,12.71,0.417909442642121,True,high
0.1968376467932602,2.693,1.993221904628224,4.000907512090545,72.0,12.71,0.111623886965877,True,high
-0.0106514642829366,1.906,2.0752219046282256,4.087907512090545,72.0,12.71,-0.3447996256169863,True,high
0.087563977714858,2.03,2.154221904628221,4.164907512090548,72.0,12.71,-0.7713605602556326,True,high
0.2223625348868197,2.424,2.231221904628224,4.239907512090554,72.0,12.71,-1.1680583749881466,True,high
0.1086370994183489,1.347,2.311221904628223,4.316907512090549,72.0,12.72,-1.4748925203456045,True,high
-0.0807024383100916,1.761,2.382221904628224,4.399907512090546,72.0,12.72,-1.711862438945713,True,high
-0.0707271830886541,2.258,2.4432219046282224,4.487907512090549,72.0,12.71,-1.8489675650773891,True,high
-0.0804879434927595,1.72,2.49622190462822,4.566907512090548,72.0,12.71,-1.9262073242772515,True,high
-0.0830146801279576,3.232,2.544221904628223,4.637907512090549,72.0,12.72,-2.1135811328993395,True,high
-0.0503166882262679,3.066,2.5912219046282208,4.702907512090545,72.0,12.71,-2.271088397678931,True,high
-0.0463834805903529,1.72,2.6322219046282265,4.776907512090549,72.0,12.71,-2.4587285152916145,True,high
-0.1061863102378452,2.859,2.668221904628225,4.833907512090549,72.0,12.71,-2.5365008719085216,True,high
0.1823197514208924,1.575,2.7012219046282224,4.894907512090547,72.0,12.71,-2.354404842748708,True,high
-0.0538067154677433,2.445,2.732221904628221,4.966907512090546,72.0,12.71,-2.14243979162942,True,high
0.0485036572830655,2.072,2.7672219046282205,5.046907512090549,72.0,12.71,-2.3206050705150862,True,high
0.1843279568079901,2.03,2.799221904628224,5.118907512090552,72.0,12.71,-2.358900019065695,True,high
0.1877478463371888,1.989,2.829221904628229,5.182907512090552,72.0,12.71,-2.1873239641852997,True,high
-0.0631535212861057,1.927,2.860221904628225,5.253907512090548,72.0,12.71,-2.2958762195710536,True,high
-0.0952944107127904,2.631,2.886221904628231,5.307907512090557,72.0,12.71,-2.2745560852634137,True,high
-0.0955971209771679,1.948,2.915221904628228,5.347907512090556,72.0,12.71,-2.0033628471979696,True,high
-0.0949902179210954,2.072,2.9472219046282304,5.382907512090552,72.0,12.72,-2.12229577675918,True,high
-0.0864103081517009,1.533,2.9762219046282268,5.417907512090557,72.0,12.72,-2.2713541303363995,True,high
-0.0148033035008184,2.196,3.00122190462823,5.469907512090554,72.0,12.71,-2.3805371488824685,True,high
-0.085125149616711,2.341,3.0212219046282294,5.512907512090552,72.0,12.71,-2.30984405747499,True,high
-0.0533420175840859,2.652,3.0382219046282257,5.559907512090554,72.0,12.71,-1.879274064880458,True,high
0.1425700177681353,3.709,3.060221904628228,5.609907512090555,265.0,12.71,-1.2988263631213068,True,high
-0.0033742339785317,2.61,3.080221904628232,5.675907512090555,265.0,12.72,-0.9185001270458616,True,high
0.0998321083130066,2.693,3.097221904628224,5.7249075120905495,265.0,12.71,-0.5182945139011587,True,high
0.2241894988209187,0.704,3.118221904628225,5.760907512090553,265.0,12.71,0.2817913370914596,True,high
-0.0023063170725288,2.756,3.1432219046282244,5.799907512090554,265.0,12.71,1.0517583051581516,True,high
-0.0756624739134637,2.714,3.1662219046282263,5.838907512090553,265.0,12.71,1.2516072883919185,True,high
-0.0618871558538757,0.87,3.187221904628222,5.874907512090548,265.0,12.71,1.65133920416971,True,high
-0.0619878722547865,2.652,3.2122219046282305,5.892907512090556,265.0,12.71,2.3209549895674115,True,high
-0.0589699396924606,1.512,3.240221904628221,5.902907512090553,265.0,12.71,2.6204556017729064,True,high
0.0011647407631967,1.554,3.2712219046282267,5.9179075120905535,265.0,12.71,3.069842018497326,True,high
-0.0855814620897579,2.756,3.2722219046282235,5.919907512090554,265.0,12.71,3.109115238384468,True,high
0.1707985225693078,2.631,3.28722190462823,5.915907512090555,265.0,12.71,3.3382762814185143,True,high
-0.074683554477897,1.492,3.2982219046282246,5.907907512090548,265.0,12.71,3.5173261893298795,True,high
-0.0110117473173556,1.678,3.307221904628231,5.8949075120905565,265.0,12.71,3.7562660259990106,True,high
0.0958331529793979,2.238,3.3162219046282275,5.878907512090554,265.0,12.71,3.885096877857999,True,high
0.2048722779508538,2.072,3.3212219046282274,5.860907512090553,265.0,12.71,3.1538198542895426,True,high
-0.0058730059827588,3.273,3.3242219046282293,5.826907512090549,265.0,12.71,2.642436088022955,True,high
-0.0913830522088153,5.325,3.329221904628221,5.800907512090548,265.0,12.71,2.85094673552656,True,high
-0.0746420592612102,3.377,3.3282219046282333,5.754907512090558,265.0,12.72,2.8793529773958846,True,high
-0.1096402587486116,4.434,3.3222219046282238,5.706907512090552,265.0,12.71,2.0476560187369515,True,high
-0.0553760508353224,3.356,3.3092219046282336,5.656907512090561,265.0,12.71,1.395857089543755,True,high
-0.0368579704070503,3.398,3.2952219046282285,5.581907512090553,265.0,12.71,0.9139574450691323,True,high
-0.0831063705235629,2.652,3.275221904628232,5.513907512090552,265.0,12.71,0.4319583661879469,True,high
-0.1191547184608126,3.025,3.249221904628226,5.44590751209055,265.0,12.71,-0.0501388402482674,True,high
0.2049495867160887,4.682,3.2222219046282263,5.386907512090552,265.0,12.71,-0.5623328410664334,True,high
-0.0228550519622795,3.501,3.1502219046282254,5.359907512090549,265.0,12.71,-1.204622276437826,True,high
0.088355907159895,5.18,3.145221904628226,5.360907512090557,265.0,12.71,-1.2370057595558857,True,high
0.2444941100574456,3.584,3.102221904628225,5.385907512090548,265.0,12.71,-1.489481876327016,True,high
0.157459901866418,4.04,3.054221904628225,5.43090751209055,265.0,12.72,-1.882049185075448,True,high
-0.0678554764558869,5.097,3.007221904628228,5.488907512090557,265.0,12.72,-2.174706216263284,True,high
-0.0555671439411846,3.419,2.9652219046282227,5.5559075120905534,265.0,12.71,-2.2674514722266594,True,high
-0.0687933676425129,4.496,2.9342219046282225,5.6209075120905485,265.0,12.71,-2.3802834269291604,True,high
-0.0636519855182008,4.786,2.914221904628225,5.686907512090554,265.0,12.71,-2.7132005257331944,True,high
-0.0562565860890678,3.999,2.905221904628223,5.753907512090551,265.0,12.71,-3.0562011851903828,True,high
0.0072874183719943,3.895,2.9142219046282234,5.82990751209055,265.0,12.71,-3.11928379285168,True,high
-0.0841133213262973,4.475,2.9372219046282235,5.882907512090546,265.0,12.71,-3.1924467070979565,True,high
-0.1225363949139614,5.946,2.972221904628224,5.937907512090552,265.0,12.71,-3.4656882569917298,True,high
-0.1160402753148238,5.843,3.01922190462822,5.99490751209055,265.0,12.72,-3.709006742150593,True,high
-0.0036614410483438,3.874,3.0702219046282213,6.04990751209055,265.0,12.71,-3.822400432642854,True,high
0.1285878945537401,2.983,3.1242219046282225,6.082907512090544,265.0,12.72,-3.765867568905751,True,high
0.2827213392364283,3.004,3.1752219046282213,6.110907512090551,265.0,12.71,-3.559406361686507,True,high
0.046779078419999,1.616,3.266221904628223,6.13490751209055,265.0,12.71,-3.2430149920064557,True,high
-0.0581722243550113,1.554,3.2722219046282217,6.136907512090545,265.0,12.71,-3.2366916111483155,True,high
-0.0550404096257324,1.657,3.316221904628227,6.147907512090554,265.0,12.71,-2.9104343406666104,True,high
-0.0437096812567773,2.59,3.355221904628221,6.147907512090545,265.0,12.71,-2.4242412724210496,True,high
-0.0490433045805444,1.761,3.389221904628224,6.147907512090547,265.0,12.71,-1.738110468632765,True,high
0.0091129265437279,1.657,3.413221904628224,6.152907512090549,265.0,12.71,-1.0820399619630066,True,high
-0.0790734464631693,3.066,3.435221904628224,6.147907512090549,265.0,12.71,-0.2760277556139263,True,high
-0.0274262258003895,1.409,3.4552219046282207,6.133907512090554,265.0,12.71,0.5099281765489638,True,high
0.1202343699405033,2.797,3.4672219046282264,6.123907512090553,265.0,12.71,1.4358298898531188,True,high
-0.0039135947758188,4.33,3.4732219046282284,6.101907512090555,265.0,12.71,2.281679468654677,True,high
0.0683008767219708,2.735,3.477221904628225,6.074907512090554,265.0,12.71,2.687479026154044,True,high
0.2200364946533347,4.164,3.4752219046282264,6.050907512090551,37.0,12.71,2.863230704191861,True,high
0.0494347771713178,3.025,3.4722219046282303,6.017907512090559,37.0,12.71,2.4389366730258395,True,high
-0.1223843696521058,3.211,3.4622219046282225,5.982907512090553,37.0,12.71,1.8745991310888632,True,high
-0.078326428403696,1.057,3.4502219046282274,5.959907512090561,37.0,12.71,2.0902203047287307,True,high
-0.0833252662891549,1.243,3.4282219046282205,5.949907512090548,37.0,12.71,2.315802447929786,True,high
-0.105345239175414,2.838,3.406221904628225,5.954907512090552,37.0,12.71,2.051347842016681,True,high
-0.0763823226020779,2.921,3.3802219046282223,5.979907512090552,37.0,12.71,1.166858795340381,True,high
-0.0554642220578216,3.999,3.346221904628232,5.9999075120905445,37.0,12.71,0.7523376429465864,True,high
-0.09864945023395,2.901,3.314221904628222,6.016907512090549,37.0,12.71,0.5177867462265241,True,high
0.2579746049049146,1.367,3.2852219046282305,6.0349075120905535,37.0,12.71,0.1932084925500415,True,high
-0.0807054381161946,1.948,3.262221904628225,6.062907512090557,37.0,12.71,0.2286052948811102,True,high
0.0251747843863509,2.03,3.252221904628225,6.088907512090554,37.0,12.71,0.1139795913755299,True,high
0.1744618534995048,2.134,3.252221904628229,6.105907512090555,37.0,12.71,-0.3506661550392664,True,high
0.224989624107818,1.305,3.258221904628224,6.125907512090551,37.0,12.71,-0.6153294571023002,True,high
-0.0614153048062739,2.838,3.26922190462823,6.141907512090555,37.0,12.72,-0.450007803675277,True,high
-0.0889278909610036,1.699,3.287221904628224,6.154907512090553,37.0,12.72,-0.0946986602169511,True,high
-0.0737189138308523,2.652,3.309221904628224,6.164907512090547,37.0,12.72,-0.0693994692758279,True,high
-0.0869493983564746,2.175,3.334221904628228,6.171907512090555,37.0,12.72,-0.534107651001255,True,high
-0.0927653859834896,1.202,3.3592219046282272,6.175907512090551,37.0,12.72,-0.828820603672953,True,high
-0.0442932292315713,2.797,3.3812219046282275,6.176907512090553,37.0,12.72,-0.7235357042491467,True,high
-0.0436355672352091,2.155,3.4062219046282283,6.178907512090551,37.0,12.72,-0.6182503089332754,True,high
-0.0828681153485163,1.533,3.428221904628224,6.18190751209055,37.0,12.72,-0.9129617537593852,True,high
0.2129626271273094,1.512,3.439221904628225,6.186907512090547,37.0,12.72,-0.9176673551962268,True,high
-0.0171593203244549,1.637,3.4582219046282225,6.196907512090552,37.0,12.72,-0.91236441077005,True,high
0.058780857373971,2.093,3.473221904628224,6.21390751209055,37.0,12.72,-1.2570501997061396,True,high
0.1988280215433146,3.791,3.488221904628225,6.226907512090552,37.0,12.72,-1.3317219835890213,True,high
0.1990553399057842,2.59,3.494221904628229,6.245907512090551,37.0,12.72,-1.316377007041264,True,high
-0.0864383737082548,2.548,3.501221904628229,6.2719075120905545,37.0,12.72,-1.301012498420909,True,high
-0.0715321384994481,0.787,3.5052219046282205,6.296907512090546,37.0,12.72,-1.0256256705372526,True,high
-0.0820869754501898,1.077,3.5112219046282243,6.322907512090551,37.0,12.72,-0.6402137213848771,True,high
-0.0949506137516062,1.119,3.5252219046282165,6.338907512090545,37.0,12.72,-1.0847738348957727,True,high
-0.1079625659939575,1.388,3.533221904628226,6.34690751209055,37.0,12.72,-1.4693031817093352,True,high
-0.0969593925298719,2.983,3.5432219046282256,6.352907512090547,37.0,12.72,-1.4337989199599452,True,high
-0.0407799713774275,1.616,3.5602219046282264,6.35790751209055,37.0,12.72,-1.6582581960818772,True,high
-0.1112705927060571,1.74,3.570221904628218,6.355907512090545,37.0,12.72,-1.32267814563123,True,high
0.2457102938278624,1.74,3.578221904628226,6.34590751209055,37.0,12.73,-0.6770558941244289,True,high
-0.111712164726671,1.74,3.593221904628223,6.332907512090551,37.0,12.73,-0.3213885578930627,True,high
0.0255671706393243,2.445,3.6012219046282268,6.314907512090549,37.0,12.72,-0.4156732449544851,True,high
0.142630575261369,1.512,3.610221904628224,6.292907512090546,37.0,12.72,-0.3899070558977985,True,high
0.253535435216683,1.637,3.607221904628223,6.266907512090547,37.0,12.72,0.2359129152152546,True,high
0.0023131011247979,2.548,3.606221904628222,6.23390751209055,37.0,12.72,1.311789579935068,True,high
-0.0780313621924534,2.134,3.601221904628224,6.195907512090549,37.0,12.73,1.837725854495031,True,high
-0.0595185465850474,2.465,3.59622190462823,6.148907512090544,37.0,12.73,1.6237246588690657,True,high
-0.0671932400035327,2.818,3.585221904628228,6.087907512090553,37.0,12.72,1.1997889158163002,True,high
-0.0711222117070778,2.424,3.571221904628226,6.025907512090555,37.0,12.72,1.6759215499133449,True,high
-0.0143913461810624,3.398,3.5542219046282253,5.955907512090551,37.0,12.73,2.4121254865746105,True,high
-0.0811022499735932,2.113,3.540221904628224,5.885907512090548,37.0,12.73,2.778403651061039,True,high
-0.0493684717684768,2.258,3.5182219046282253,5.80590751209055,37.0,12.73,2.4947589674776243,True,high
0.1386885135866623,1.865,3.488221904628223,5.718907512090555,37.0,12.72,2.211194357759964,True,high
-0.0080565980099318,2.155,3.4522219046282263,5.636907512090554,37.0,12.72,2.3377127406501166,True,high
0.0662710845195032,2.776,3.415221904628227,5.55390751209055,37.0,12.73,2.2743170306618845,True,high
0.2155504535793827,4.869,3.37622190462822,5.46890751209054,75.0,12.72,1.461010137035617,True,high
0.0626678580646086,2.776,3.332221904628226,5.384907512090551,75.0,12.72,0.467794962682553,True,high
-0.0914799071445534,3.978,3.2802219046282195,5.302907512090543,75.0,12.72,0.2146744031187012,True,high
-0.0859831699307203,1.74,3.2322219046282257,5.220907512090549,75.0,12.72,0.151651345388113,True,high
-0.0959175752434579,2.983,3.185221904628225,5.143907512090548,75.0,12.72,-0.2412713330245697,True,high
-0.0963429449228977,2.569,3.1302219046282245,5.068907512090553,75.0,12.72,-0.9540907652924356,True,high
-0.0853028147027906,4.475,3.078221904628222,5.001907512090549,75.0,12.73,-1.80680409635566,True,high
-0.0318246319506849,3.605,3.023221904628228,4.939907512090554,75.0,12.73,-2.419408484042094,True,high
-0.0779205709361761,2.776,2.971221904628225,4.884907512090551,75.0,12.73,-2.5619011001991816,True,high
-0.0145888980535481,4.599,2.9222219046282296,4.83790751209056,75.0,12.73,-2.7442791318373883,True,high
0.1441842015809439,3.564,2.8722219046282285,4.792907512090551,75.0,12.73,-2.9065397822851287,True,high
0.0044224415745193,3.501,2.8242219046282293,4.755907512090553,75.0,12.73,-3.2086802723553345,True,high
0.105157013201654,2.776,2.7812219046282243,4.729907512090548,75.0,12.73,-3.870697841523499,True,high
0.2604240501119039,1.948,2.740221904628228,4.705907512090551,71.0,12.73,-4.162589749117091,True,high
0.0982621044385532,1.202,2.7022219046282245,4.690907512090552,71.0,12.73,-4.284353275516176,True,high
-0.0902902441086944,1.678,2.671221904628228,4.685907512090555,71.0,12.72,-4.455985723364807,True,high
